scorer,,,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000
bodyparts,,,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,PIC_0640,img2453.png,278.3951416015625,157.8868408203125,0.9999932050704956,305.5447082519531,161.1502227783203,0.9999419450759888,334.05206298828125,167.532470703125,0.9999644756317139,356.42266845703125,169.53518676757812,0.9999958872795105,300.2989196777344,179.6280517578125,0.9999762773513794,293.30975341796875,185.54783630371094,0.9999247789382935,286.8447570800781,193.23875427246094,0.9992127418518066,319.2563171386719,184.1273193359375,0.999744176864624,315.983154296875,200.99241638183594,0.9994661808013916,325.2140808105469,208.75613403320312,0.9987651109695435,343.1370544433594,190.44996643066406,0.9999363422393799,370.2220153808594,217.2047882080078,0.9999963045120239,381.0865478515625,198.73995971679688,0.9999895095825195,303.1326904296875,145.17576599121094,0.9999802112579346,293.08685302734375,136.18032836914062,0.9999784231185913,293.8387756347656,145.45773315429688,0.9999263286590576,322.5385437011719,146.02703857421875,0.9999637603759766,320.9317626953125,126.50858306884766,0.9997401237487793,322.0130310058594,109.32488250732422,0.9997825622558594,347.6361999511719,146.99447631835938,0.9999752044677734,381.3789367675781,123.18293762207031,0.9999872446060181,376.2885437011719,142.84352111816406,0.9999868869781494,326.831298828125,303.65155029296875,0.9999959468841553,330.0500183105469,163.66017150878906,0.9999674558639526,353.8057861328125,168.0934295654297,0.9999895691871643
labeled-data,PIC_0640,img4329.png,293.0144958496094,197.16563415527344,0.999995231628418,315.70037841796875,181.10472106933594,0.999981164932251,336.87567138671875,165.6087188720703,0.9999841451644897,356.84906005859375,151.3037872314453,0.9999991655349731,322.432861328125,198.42127990722656,0.9999945759773254,320.7923278808594,210.76776123046875,0.9999772310256958,316.4455261230469,206.5966796875,0.9998775720596313,337.00775146484375,187.2581024169922,0.9999953508377075,345.5681457519531,201.66232299804688,0.9996101260185242,354.6895751953125,215.5319061279297,0.9997859597206116,360.69256591796875,173.2995147705078,0.9999769926071167,401.7607421875,171.11871337890625,0.9999960660934448,394.2557373046875,154.99002075195312,0.9999926090240479,304.61102294921875,168.94476318359375,0.9999834299087524,291.2225341796875,166.46994018554688,0.9999922513961792,278.18780517578125,166.47703552246094,0.9999737739562988,319.25433349609375,154.950439453125,0.9999884366989136,309.6747741699219,137.22801208496094,0.9999818801879883,311.23028564453125,137.7436981201172,0.9999732375144958,336.3701171875,141.61048889160156,0.9999891519546509,342.6757507324219,101.67787170410156,0.9999997615814209,358.16656494140625,118.00605010986328,0.9999974966049194,326.3961486816406,303.6338195800781,0.9999929666519165,329.2869567871094,163.9141387939453,0.9999868869781494,355.8074645996094,150.60360717773438,0.9999985098838806
labeled-data,PIC_0640,img6503.png,279.736572265625,182.00787353515625,0.9999564290046692,307.7125549316406,174.62327575683594,0.9999109506607056,332.2972106933594,168.12203979492188,0.9999736547470093,353.57489013671875,162.42222595214844,0.9999974966049194,311.9739074707031,192.584716796875,0.9982523322105408,309.02618408203125,204.02166748046875,0.9938011169433594,276.55010986328125,188.158935546875,0.9711194038391113,321.73455810546875,189.6963348388672,0.9999526739120483,323.03277587890625,203.31752014160156,0.9987719058990479,316.5669860839844,217.5214385986328,0.9997270107269287,350.6573791503906,183.9696044921875,0.9999167919158936,388.3350830078125,196.7503204345703,0.999998927116394,399.4413757324219,173.64315795898438,0.999994158744812,292.6541442871094,162.8726348876953,0.9999575614929199,277.251220703125,159.46295166015625,0.99998939037323,271.10906982421875,166.84715270996094,0.9999626874923706,316.6493835449219,152.36639404296875,0.9999355673789978,306.7977294921875,134.8066864013672,0.9999071955680847,301.642822265625,121.57276153564453,0.9994189143180847,335.2816162109375,146.71348571777344,0.9999852776527405,350.3922424316406,111.9969253540039,0.9999819397926331,367.9524841308594,130.16563415527344,0.9999958872795105,326.366943359375,303.54400634765625,0.9999935626983643,328.6588134765625,165.1602020263672,0.9999876618385315,352.0835266113281,161.60264587402344,0.9999933242797852
labeled-data,PIC_0640,img6512.png,276.5411376953125,173.171142578125,0.9999935626983643,303.635009765625,168.5148468017578,0.9999709129333496,330.6484680175781,165.284912109375,0.9999826550483704,353.1862487792969,162.12994384765625,0.9999978542327881,301.7724609375,188.1592254638672,0.9999178647994995,296.14605712890625,198.47384643554688,0.9999974966049194,290.1542663574219,191.64210510253906,0.9999308586120605,322.74237060546875,185.6453399658203,0.999793291091919,326.0690612792969,205.20046997070312,0.9999090433120728,325.2522277832031,207.2795867919922,0.9996633529663086,345.22607421875,183.46527099609375,0.9999818801879883,378.41912841796875,203.92384338378906,0.9999759793281555,379.3602600097656,179.28436279296875,0.999989926815033,300.9326171875,153.0010986328125,0.9999344348907471,291.87738037109375,143.58853149414062,0.9999566078186035,282.3200988769531,140.4448699951172,0.9998595118522644,316.11212158203125,148.07827758789062,0.9999905228614807,313.3645324707031,126.1812515258789,0.9999839663505554,310.8734436035156,127.1839370727539,0.9999823570251465,338.7827453613281,142.30178833007812,0.9999709129333496,364.07537841796875,107.80953979492188,0.999988317489624,374.5565185546875,117.8497543334961,0.9999777674674988,326.2780456542969,303.88360595703125,0.9999934434890747,326.650146484375,162.92269897460938,0.9999849796295166,351.7955017089844,161.6346893310547,0.9999949336051941
labeled-data,PIC_0640,img3797.png,309.35992431640625,197.9340057373047,0.9999905228614807,322.1429443359375,176.97523498535156,0.9999901056289673,340.0055847167969,159.17324829101562,0.999993085861206,354.62298583984375,143.71327209472656,0.999993622303009,337.1143798828125,187.20274353027344,0.9999924302101135,340.55194091796875,198.3559112548828,0.9999743700027466,332.0499267578125,196.0670623779297,0.9997080564498901,350.3215026855469,175.09312438964844,0.9999896287918091,365.2132263183594,182.5504150390625,0.9999029636383057,378.2720947265625,185.1426544189453,0.999950647354126,364.8370361328125,160.60128784179688,0.9999821782112122,406.0086669921875,155.8957977294922,0.9999964237213135,400.1705017089844,139.80419921875,0.9999932050704956,307.53985595703125,174.4784393310547,0.9999651908874512,294.4081726074219,178.80044555664062,0.9999890327453613,283.99249267578125,190.5345001220703,0.9999377727508545,321.62457275390625,150.42359924316406,0.9999887943267822,307.0588073730469,137.73301696777344,0.9999417066574097,302.3005676269531,128.0989227294922,0.9999672174453735,343.3317565917969,128.413818359375,0.9999964237213135,355.3179931640625,91.84285736083984,0.9999984502792358,374.23126220703125,92.78262329101562,0.9999977350234985,326.439208984375,303.7464904785156,0.9999938607215881,329.1445617675781,161.19662475585938,0.9999889135360718,354.9989929199219,143.1959686279297,0.999984622001648
labeled-data,PIC_0640,img2729.png,278.4577331542969,149.74411010742188,0.9999960660934448,303.9969482421875,157.20263671875,0.999962568283081,333.9871826171875,167.97731018066406,0.9999648928642273,352.4067687988281,174.57131958007812,0.9999803304672241,295.7335510253906,173.04464721679688,0.9999808073043823,288.2333679199219,179.7097930908203,0.9999918937683105,287.5050354003906,174.12100219726562,0.9998863935470581,316.103271484375,181.4087677001953,0.9999497532844543,310.7550354003906,196.001708984375,0.9999821782112122,312.63604736328125,202.88168334960938,0.9991939663887024,335.64141845703125,193.5388641357422,0.9999085664749146,352.1460876464844,223.68643188476562,0.9999946355819702,358.4388732910156,202.61428833007812,0.9999748468399048,309.014404296875,142.32383728027344,0.9999026656150818,303.98150634765625,127.82862854003906,0.9998716115951538,293.593994140625,123.86823272705078,0.9998602867126465,328.55706787109375,145.87875366210938,0.9999651312828064,336.28271484375,128.058837890625,0.9999574422836304,334.1931457519531,129.66163635253906,0.9999831914901733,355.25177001953125,155.61474609375,0.9999734163284302,396.6321105957031,150.975830078125,0.9999896883964539,404.2983093261719,170.6121063232422,0.9999966025352478,326.26544189453125,303.5850830078125,0.9999940395355225,328.6767272949219,161.73876953125,0.9999794960021973,350.6474914550781,174.73565673828125,0.9999839067459106
labeled-data,PIC_0640,img6538.png,280.7286376953125,149.023193359375,0.9999896883964539,307.1557922363281,155.4149627685547,0.9999927282333374,335.0728759765625,158.46670532226562,0.9999569654464722,356.9246826171875,158.98226928710938,0.9999945759773254,303.14111328125,173.27859497070312,0.999970555305481,296.7359924316406,178.4646453857422,0.9999014139175415,294.4096374511719,170.02671813964844,0.9989882707595825,318.6525573730469,174.90940856933594,0.9996284246444702,308.6017761230469,187.21876525878906,0.99943608045578,302.4701843261719,195.24432373046875,0.9997800588607788,349.9216613769531,178.68084716796875,0.9999503493309021,378.0504150390625,204.21859741210938,0.9999668598175049,381.53253173828125,177.56988525390625,0.9999810457229614,306.4327392578125,139.70327758789062,0.9998800158500671,296.2645568847656,128.7153778076172,0.9997528791427612,280.85931396484375,124.7925796508789,0.9995874762535095,325.27703857421875,139.05628967285156,0.9999654293060303,326.1830749511719,113.79900360107422,0.9999761581420898,325.1354064941406,116.6031494140625,0.999994158744812,349.90374755859375,137.7323760986328,0.9998624324798584,383.9293518066406,112.15694427490234,0.9993624687194824,394.8958435058594,111.14498138427734,0.9979020357131958,326.88006591796875,303.7900390625,0.9999938011169434,328.94024658203125,157.83262634277344,0.9999469518661499,354.8137512207031,158.69654846191406,0.9999911785125732
labeled-data,PIC_0640,img2522.png,280.5126037597656,149.9782257080078,0.9999872446060181,305.3329772949219,158.01593017578125,0.9999145269393921,332.1518859863281,167.2935791015625,0.9998584389686584,353.34527587890625,173.549072265625,0.9999849796295166,294.7606201171875,171.73147583007812,0.9996686577796936,283.1716613769531,168.94961547851562,0.9978569149971008,281.31365966796875,160.20718383789062,0.9976704716682434,306.9176940917969,177.19894409179688,0.999983549118042,300.19140625,187.84510803222656,0.9998997449874878,297.486328125,190.63380432128906,0.9993021488189697,338.96466064453125,191.6523895263672,0.9999575018882751,366.25115966796875,218.91004943847656,0.9999773502349854,385.4854431152344,211.56228637695312,0.9999943971633911,303.183349609375,141.4005889892578,0.9999501705169678,295.5635681152344,130.859375,0.9999930262565613,288.3551940917969,131.74346923828125,0.999983549118042,332.985595703125,146.72457885742188,0.9999582767486572,346.64227294921875,133.65374755859375,0.9999076128005981,352.6603088378906,137.5184783935547,0.9999791383743286,349.18096923828125,151.6532440185547,0.9998660087585449,389.35247802734375,137.8530731201172,0.9999973177909851,388.6021423339844,154.67831420898438,0.9999996423721313,326.3681640625,303.70977783203125,0.9999940395355225,328.91107177734375,163.49569702148438,0.9997797012329102,352.06268310546875,174.15875244140625,0.9999868869781494
