scorer,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000
bodyparts,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data/PIC_0677/img6654.png,306.4248962402344,189.9438934326172,0.9998683333396912,310.4048767089844,168.5779266357422,0.999927282333374,318.7754821777344,142.09361267089844,0.9998852610588074,324.03228759765625,122.9171142578125,0.9999724626541138,325.571044921875,174.25576782226562,0.9999252557754517,333.4707946777344,184.59429931640625,0.9999499320983887,327.16375732421875,188.62416076660156,0.9988482594490051,334.11309814453125,154.16085815429688,0.9985199570655823,335.9642639160156,177.8282470703125,0.9704685807228088,361.8711242675781,125.87042236328125,0.6397462487220764,345.1772766113281,136.43133544921875,0.9999594688415527,372.043701171875,110.22664642333984,0.9999966025352478,354.20904541015625,108.52120208740234,0.9999908804893494,300.7261047363281,154.71231079101562,0.9992977380752563,284.7567138671875,154.74749755859375,0.9995826482772827,288.1143798828125,154.54583740234375,0.9966973066329956,301.6253967285156,148.79380798339844,0.9997945427894592,284.38421630859375,148.2387237548828,0.999631404876709,280.33837890625,153.04855346679688,0.9986233711242676,308.90814208984375,117.87796020507812,0.9999790787696838,309.07379150390625,80.24858093261719,0.9999760985374451,324.0821533203125,66.7910385131836,0.9999919533729553,322.17919921875,270.7901916503906,0.9999870657920837,321.7803955078125,129.69610595703125,0.9999977350234985,315.07794189453125,160.44580078125,0.9996765851974487
labeled-data/PIC_0677/img7816.png,272.8571472167969,168.80894470214844,0.9998500347137451,290.369873046875,154.6864776611328,0.999923825263977,309.6495056152344,136.1581573486328,0.999920129776001,325.9169616699219,124.13745880126953,0.9999648928642273,305.37969970703125,161.00543212890625,0.9998016357421875,307.5574645996094,174.09352111816406,0.9994662404060364,307.4274597167969,166.2916259765625,0.9978358745574951,315.12115478515625,155.7554473876953,0.9998199939727783,319.5787658691406,170.84092712402344,0.9994759559631348,321.8355712890625,171.98289489746094,0.9840822815895081,336.9423522949219,144.04104614257812,0.9997766017913818,371.5168151855469,141.18670654296875,0.9999994039535522,364.13995361328125,125.8793716430664,0.9999773502349854,276.1860656738281,147.90298461914062,0.999964714050293,264.30047607421875,149.83294677734375,0.9998989105224609,260.6225891113281,157.29917907714844,0.9998844265937805,295.9210510253906,127.47230529785156,0.999805212020874,286.069580078125,113.7383804321289,0.9998869895935059,288.72601318359375,115.28093719482422,0.9999682903289795,318.04046630859375,108.10802459716797,0.9998619556427002,335.3593444824219,81.30968475341797,0.9999299049377441,358.3492126464844,74.81989288330078,0.9999688863754272,322.6612243652344,270.3851318359375,0.9999890327453613,322.71234130859375,127.40725708007812,0.9999927878379822,296.7475891113281,147.6295623779297,0.9993923902511597
labeled-data/PIC_0677/img3587.png,293.3037414550781,185.8433380126953,0.999980092048645,302.2759094238281,164.40289306640625,0.99995356798172,317.02947998046875,139.40145874023438,0.9997256994247437,327.4413146972656,124.07560729980469,0.9999173879623413,320.0566101074219,172.1325225830078,0.9996838569641113,322.8937683105469,183.5546112060547,0.9993735551834106,318.5411071777344,194.07835388183594,0.9996376633644104,325.5761413574219,161.1848602294922,0.999961256980896,341.11541748046875,176.50912475585938,0.999674379825592,338.49285888671875,178.66134643554688,0.9999674558639526,346.0133056640625,139.3964385986328,0.9997206330299377,378.6627502441406,117.98792266845703,0.999985933303833,380.5014953613281,101.55012512207031,0.9999908208847046,292.78350830078125,157.3203125,0.9999591112136841,279.5041809082031,160.18310546875,0.9999341368675232,284.5245361328125,163.52557373046875,0.9997544288635254,301.9327087402344,139.8975067138672,0.9858604669570923,280.589111328125,150.99266052246094,0.9591759443283081,307.5519104003906,102.75827026367188,0.9415672421455383,310.6595458984375,122.43626403808594,0.9999617338180542,302.30810546875,91.34200286865234,0.9999803304672241,316.7086486816406,100.78831481933594,0.9999974966049194,322.316650390625,270.93194580078125,0.9999886751174927,321.6645812988281,126.85709381103516,0.9999850988388062,306.81781005859375,158.00743103027344,0.9998186826705933
labeled-data/PIC_0677/img3487.png,269.65814208984375,165.05982971191406,0.9999082684516907,287.9263610839844,151.1209259033203,0.9998981952667236,309.0924377441406,136.5926513671875,0.9998706579208374,326.21868896484375,127.79991149902344,0.9998013377189636,302.0210266113281,160.58578491210938,0.9997892379760742,302.5899353027344,174.59835815429688,0.9981670379638672,304.6029052734375,167.98838806152344,0.9924169778823853,312.7337646484375,156.8677215576172,0.9998915195465088,316.5018005371094,174.39002990722656,0.999294102191925,321.684814453125,177.06451416015625,0.9991111159324646,335.6680908203125,147.3756866455078,0.9999493360519409,372.1796569824219,149.93466186523438,0.9999974966049194,368.7210388183594,135.64505004882812,0.9999955892562866,275.0382385253906,145.0977020263672,0.9998729228973389,262.2508239746094,146.59376525878906,0.9998932480812073,255.51502990722656,155.8394012451172,0.9998728036880493,301.9755859375,122.86282348632812,0.999459981918335,300.1698913574219,107.7490463256836,0.9996988773345947,307.2876892089844,109.1358642578125,0.9999681711196899,321.2517395019531,111.26200866699219,0.9996737241744995,339.8326416015625,83.8685073852539,0.9999866485595703,362.66217041015625,86.42493438720703,0.999967098236084,322.585693359375,270.43341064453125,0.9999881982803345,321.5435791015625,127.67794799804688,0.9999649524688721,294.311767578125,145.1259002685547,0.9995647668838501
labeled-data/PIC_0677/img1696.png,296.7974548339844,189.03684997558594,0.9999643564224243,304.3843688964844,165.9281768798828,0.9999527931213379,317.5603332519531,140.1515655517578,0.9998153448104858,326.6933898925781,123.30943298339844,0.9999793767929077,320.91693115234375,174.37294006347656,0.9993680715560913,320.7759094238281,186.97251892089844,0.9992662668228149,316.4552001953125,188.97592163085938,0.9910155534744263,332.2807312011719,156.51219177246094,0.9999018907546997,349.377197265625,161.32958984375,0.9995370507240295,354.1551513671875,157.3175048828125,0.9999219179153442,345.1944885253906,138.40994262695312,0.9998043179512024,373.5171203613281,117.2857894897461,0.999992847442627,366.66705322265625,100.30160522460938,0.99997878074646,292.4693298339844,160.23777770996094,0.9999840259552002,284.4399719238281,163.6943359375,0.9999783039093018,289.5086364746094,166.2810516357422,0.9997576475143433,300.69281005859375,139.7916259765625,0.9998953342437744,287.8231201171875,132.21934509277344,0.9994925260543823,283.9626159667969,121.36030578613281,0.9996896386146545,310.8255310058594,120.53189849853516,0.9998960494995117,308.51202392578125,86.05084991455078,0.9999949932098389,326.38275146484375,85.92289733886719,0.9999892115592957,322.2164001464844,270.246337890625,0.9999903440475464,321.41082763671875,126.28591918945312,0.999987006187439,309.17529296875,159.10585021972656,0.9998143911361694
labeled-data/PIC_0677/img0567.png,282.5480651855469,177.75221252441406,0.9999798536300659,298.3001708984375,159.69137573242188,0.9998260140419006,312.4804992675781,136.84542846679688,0.9996364116668701,327.4356689453125,124.45767211914062,0.9998937845230103,312.9534912109375,166.4160919189453,0.9999001622200012,315.9161071777344,178.55807495117188,0.999718427658081,312.73876953125,179.38426208496094,0.9989428520202637,319.2974853515625,159.62698364257812,0.9999476671218872,329.44097900390625,176.94493103027344,0.9991565942764282,329.7196350097656,181.73129272460938,0.9993853569030762,339.858154296875,142.8436737060547,0.9998766779899597,377.79791259765625,131.67462158203125,0.9999802112579346,384.9613037109375,110.7112045288086,0.9999905824661255,286.55377197265625,151.5258026123047,0.999849796295166,273.4103088378906,154.78936767578125,0.9999711513519287,275.4837951660156,160.88339233398438,0.999951958656311,299.45428466796875,131.72349548339844,0.9805237054824829,279.3661804199219,138.12730407714844,0.3655906915664673,310.60296630859375,100.50981140136719,0.8153530359268188,308.3753356933594,119.14847564697266,0.9999765157699585,310.7711181640625,86.41159057617188,0.9999943971633911,322.5228271484375,100.95257568359375,0.9999945163726807,322.47991943359375,269.8124084472656,0.9999891519546509,322.2173156738281,125.4731216430664,0.9999775886535645,301.5205383300781,151.77980041503906,0.998870849609375
labeled-data/PIC_0677/img3202.png,261.4629211425781,145.4121856689453,0.9999395608901978,284.98455810546875,139.49887084960938,0.9999090433120728,306.5351257324219,132.07733154296875,0.9998949766159058,327.96331787109375,128.74526977539062,0.9995710253715515,288.8837890625,155.44728088378906,0.9999282360076904,282.323974609375,165.51080322265625,0.9998022317886353,270.7768249511719,170.54940795898438,0.9992197155952454,303.71826171875,151.98590087890625,0.9998360872268677,302.6157531738281,175.9598846435547,0.9990437030792236,301.78924560546875,174.34593200683594,0.9992075562477112,334.15625,152.8288116455078,0.9997512102127075,369.9436950683594,161.18670654296875,0.9999920129776001,384.24853515625,148.8291015625,0.9999786615371704,282.7486267089844,125.51128387451172,0.9998806715011597,273.4736633300781,121.5984115600586,0.9999537467956543,274.2262878417969,126.92459869384766,0.9997799396514893,299.6614990234375,120.29077911376953,0.9919368028640747,281.7026062011719,112.25808715820312,0.7370201349258423,332.32403564453125,99.83732604980469,0.7636000514030457,322.6885070800781,111.72760009765625,0.9999037981033325,337.6436462402344,88.38734436035156,0.9999775886535645,345.539306640625,108.41069030761719,0.9998889565467834,322.65887451171875,270.51983642578125,0.9999909400939941,324.02362060546875,124.4507064819336,0.999984622001648,290.96722412109375,136.3463592529297,0.9996905326843262
labeled-data/PIC_0677/img5181.png,309.974853515625,195.82754516601562,0.9999704360961914,315.2419128417969,170.77391052246094,0.9999111294746399,320.848388671875,140.72381591796875,0.9998775720596313,327.79022216796875,123.51448059082031,0.9999253749847412,332.7044677734375,173.28273010253906,0.9998400807380676,340.86004638671875,181.00596618652344,0.9997508525848389,343.3881530761719,196.6794891357422,0.9994912147521973,337.2095947265625,158.22398376464844,0.9999237060546875,357.2250061035156,167.32455444335938,0.9997919797897339,354.9610290527344,169.7690887451172,0.9998117685317993,349.3755798339844,134.17518615722656,0.9999072551727295,371.6742248535156,104.72137451171875,0.9999939203262329,371.5521545410156,84.94393157958984,0.9999920129776001,301.2914733886719,165.41140747070312,0.9999892711639404,289.4256591796875,169.19430541992188,0.999977707862854,293.8741760253906,172.36026000976562,0.9996574521064758,304.6969909667969,146.7449951171875,0.9999014139175415,290.1554260253906,141.35140991210938,0.9994717836380005,281.059326171875,131.1464385986328,0.9995051622390747,312.8553466796875,125.59419250488281,0.9998799562454224,300.2552795410156,94.50349426269531,0.9999902248382568,316.8862609863281,94.02747344970703,0.9999906420707703,322.771728515625,271.29498291015625,0.9999866485595703,320.7879333496094,127.13772583007812,0.9999895095825195,318.6412353515625,160.3376007080078,0.999803900718689
