scorer,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
bodyparts,Head,Head,Pro,Pro,Meso,Meso,Meta,Meta,LF0,LF0,LF1,LF1,LF2,LF2,LM0,LM0,LM1,LM1,LM2,LM2,LH0,LH0,LH1,LH1,LH2,LH2,RF0,RF0,RF1,RF1,RF2,RF2,RM0,RM0,RM1,RM1,RM2,RM2,RH0,RH0,RH1,RH1,RH2,RH2,Bar,Bar,Axis,Axis,Fix,Fix
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/PIC_0674/img0213.png,381.6587829589844,154.70896911621094,361.7721252441406,146.4048309326172,336.44691724381266,134.86218534810843,318.8231829291665,128.40014943273815,376.9815061674988,138.38693221103765,385.2059155143337,141.91167907396687,389.9055779982393,156.0106665256838,354.0706515584588,121.35065570687968,362.29506090529367,114.88861979150943,365.8198077682229,104.90183701320993,339.9716641067419,110.77641511809199,333.50962819137163,77.29131992026427,320.58555636063113,94.91505423491043,352.671875,158.13739013671875,361.7076030948055,172.45948521935355,367.5821811996875,185.97101486058227,329.8003234863281,149.3871612548828,321.9911193847656,162.6466522216797,306.3811340332031,165.41371154785156,312.4535827636719,140.08851623535156,277.6252136230469,146.6710968017578,279.03515625,128.87486267089844,322.93538760258394,269.9774817603957,325.872676655025,131.9248962956674,353.1922607421875,142.04452514648438
labeled-data/PIC_0674/img0225.png,381.74485886902505,153.2005757755065,363.66421292399923,147.3681093416272,336.83486732815436,137.45291640403235,320.8735046386719,124.28980255126953,377.07888572192167,142.1188895511358,386.9940786595165,140.95239626435995,391.6600518066199,156.7000556358341,349.9115905761719,124.13150024414062,363.66421292399923,114.70629731190303,366.5804461409389,107.12409094785991,333.6607971191406,109.90690612792969,320.5039613132923,77.37851213507537,300.9403991699219,85.87689971923828,356.0820065599561,160.1995354961617,357.8317464901198,171.86446836392034,365.9971994975509,179.44667472796343,329.945068359375,149.83863830566406,323.4201945302319,162.53252206971342,309.42227508892154,164.86550864326514,316.42123480957673,143.8686294812996,281.42643620630076,145.6183694114634,279.34271240234375,125.34056091308594,322.836947886844,267.51691787954115,327.50292103394736,131.0372033267651,356.0820065599561,141.53564290774787
labeled-data/PIC_0674/img0249.png,377.4953308105469,162.91455078125,365.6087482843244,153.22043142838425,338.1973876953125,135.03237915039062,322.82329054554185,125.94470211991035,381.1184767146331,150.01152209797556,387.0014771537157,153.22043142838425,393.95411403626787,162.31234119787555,353.6258239746094,127.48851776123047,365.6087482843244,115.24833768521472,369.88729405820266,115.24833768521472,335.8567810058594,112.88947296142578,324.0467224121094,77.71475219726562,307.7450256347656,95.08365631103516,351.1686562974853,161.242704754406,350.09901985401575,175.6827967412451,354.9123838496288,187.44879761941033,334.26611328125,151.5795135498047,328.5594177246094,165.49391174316406,316.4054718847245,173.543523854306,315.85272216796875,141.47952270507812,283.80755615234375,152.2435302734375,285.8919372558594,131.6351318359375,323.8929269890114,268.20634910136243,327.6366545411549,128.61879322858425,357.5864749583027,141.45443055021903
labeled-data/PIC_0674/img0800.png,358.4354248046875,186.2767333984375,347.2042541503906,164.565673828125,335.2272644042969,141.9250946044922,325.9572448730469,123.15657043457031,362.7894324462181,153.9608809396255,377.6064238885317,153.9608809396255,386.6878057402723,154.43884840550658,352.5892028808594,136.6708984375,366.9562072753906,124.89131164550781,367.09113963914785,113.81161380561434,347.7301025390625,123.09949493408203,356.7569580078125,89.38153076171875,340.66278076171875,94.2717056274414,336.5012218227584,174.99144943839323,331.8920810076526,188.735435503557,333.85448487638024,194.13204614255795,324.5987243652344,153.4740447998047,312.3629150390625,161.97061157226562,296.1856384277344,166.50283813476562,313.5587834604663,136.27608470202534,278.3232727050781,123.05420684814453,275.7993536558606,104.73023195387373,323.5961002439691,270.10697514872913,324.0740677098502,131.97437750909558,342.23683141333146,158.74055559843634
labeled-data/PIC_0674/img0804.png,353.0303649902344,190.51654052734375,343.8303527832031,166.46832275390625,335.3704528808594,143.2379608154297,329.0815124511719,123.7977066040039,359.79247326154973,156.65636477716876,376.2412919552195,154.53393655863073,382.0779695561991,149.75847306692015,354.48640271520463,141.79936724740253,371.9964355181434,131.18722615471236,383.6697907201026,116.33022862494613,353.8392639160156,124.63897705078125,365.933837890625,90.61848449707031,355.01700976983915,94.0447323302968,332.4196081199492,176.51205976663104,323.53825670547155,186.32829027736943,326.54417093697873,190.99636900802312,329.01726409274823,160.90122121424483,315.0605163574219,167.326416015625,304.60933957956087,180.00307518108713,317.8745159454236,132.77904731861588,286.0380926673531,124.81994149909826,300.8950901971193,108.90172986006303,324.2418006010377,270.736881523588,325.8336217649412,128.0035838269053,339.0987981308039,160.90122121424483
labeled-data/PIC_0674/img0811.png,340.6962585449219,195.4660186767578,337.112060546875,170.88296508789062,332.9173278808594,145.21893310546875,329.4431457519531,123.7203140258789,348.8833027614006,159.84663969315872,370.04255241964734,158.443626206196,366.30426025390625,145.7402801513672,350.97271728515625,149.70323181152344,373.74603332141754,144.8254066464818,380.4796895147555,141.199591773146,351.82177734375,126.25492095947266,364.0445861816406,89.7995834350586,343.18559367473006,83.1865537997731,321.7310791015625,168.0974884033203,310.4797058105469,176.76487731933594,313.66110113470995,181.08355537983988,320.27435302734375,158.3101806640625,305.89149783470464,163.99042811982824,298.63986808803304,172.7959785265009,316.3600158691406,132.53492736816406,285.26031494140625,112.88053131103516,291.5434875488281,95.67945861816406,323.50259864804997,268.62108589323293,322.2393493652344,127.85137176513672,333.2950439453125,161.38925170898438
labeled-data/PIC_0674/img0959.png,338.8698425292969,189.49855041503906,332.6539306640625,168.22093200683594,329.4156799316406,143.5618438720703,327.65838623046875,124.91668701171875,350.0508498927434,159.60239200134285,369.73377859354156,157.88977350916792,375.0777496437891,160.2648717537224,348.585363741848,151.78646586323453,369.59066523801414,161.55637353586994,391.084462117812,165.95283198855586,350.215576171875,134.0184783935547,377.0845642089844,112.61616516113281,356.3742980957031,113.86878204345703,317.89678955078125,169.39588928222656,311.4597145858336,183.0501704156678,310.97121920220184,185.49264733382665,313.6060485839844,151.50599670410156,298.852294921875,156.68470764160156,281.1730008006639,152.76345663049807,312.47052001953125,130.6414337158203,288.48980712890625,103.72293090820312,308.0402469004112,101.47144134916229,323.67209917662785,271.4678348530181,322.69510840936425,127.85019206527784,330.4334716796875,159.40316772460938
labeled-data/PIC_0674/img0966.png,338.82952880859375,189.02194213867188,333.94915771484375,170.43231201171875,330.01568603515625,144.5502166748047,325.9635314941406,125.92805480957031,350.0465023891082,166.13622831577283,367.22806415822555,173.11623778447677,374.74499743221446,179.5593234478958,349.7460632324219,144.2583465576172,364.2679748535156,130.03097534179688,368.30191176879543,116.20231442427533,349.70318603515625,128.70826721191406,371.6153259277344,93.93966674804688,361.1858825683594,81.7929458618164,319.9787692931527,159.6931426523538,303.3341313293202,160.76699026292363,294.2064266394766,146.2700475202308,314.6095312403035,148.4177427413705,296.35412186061626,149.49159035194032,286.68949336548775,141.97465707795146,310.9388427734375,131.5533905029297,281.6603088378906,105.46804809570312,298.501817081756,89.89304796531431,323.20031212486225,269.2255989304773,321.1429138183594,128.72576904296875,332.0604553222656,160.2445068359375
