scorer,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
bodyparts,Head,Head,Pro,Pro,Meso,Meso,Meta,Meta,LF0,LF0,LF1,LF1,LF2,LF2,LM0,LM0,LM1,LM1,LM2,LM2,LH0,LH0,LH1,LH1,LH2,LH2,RF0,RF0,RF1,RF1,RF2,RF2,RM0,RM0,RM1,RM1,RM2,RM2,RH0,RH0,RH1,RH1,RH2,RH2,Bar,Bar,Axis,Axis,Fix,Fix
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/PIC_0522/img0026.png,352.3097110848238,200.08998476173127,331.40218951469956,191.93095195387792,307.944970192121,185.30173779749705,289.58714637445087,181.22222139357038,332.42206861568116,177.14270498964368,345.17055737795204,171.02343038375363,356.3892274887504,165.92403487884528,316.10400299997434,173.063188585717,320.6934589543919,153.68548566706522,315.08412389899274,146.54633196019353,291.6269045764143,162.86439757590028,264.0901688499091,143.99663420773933,242.67270772929402,152.66560656608354,322.2232776058644,205.6993198171305,326.8127335602819,217.42792947841968,328.8524917622452,220.9975063318556,305.3952724396669,202.6396825141855,294.6865418793593,217.93786902891057,279.898294915125,228.6465995892181,286.52750907150585,200.59992431222213,254.91125694107407,210.79871532203887,255.4211964915649,194.48064970633212,281.4281135665975,320.9456582280595,279.898294915125,180.2023422925887,314.06424479801103,186.83155644896956
labeled-data/PIC_0522/img0363.png,342.8023173650438,219.5275205876408,325.5776925484645,208.7621300772787,303.50864200222213,195.30539193932606,291.12844291530575,185.6165404800002,328.269040176055,192.61404431173554,341.7257783140076,188.3078881075907,335.26654400779034,188.84615763310882,315.35057156362046,182.38692332689155,318.5801887167291,163.00922040823977,309.96787630843943,156.01171657650443,299.7407553235954,169.46845471445704,281.97786098149794,138.24882223440696,262.06188853732806,142.01670891303368,314.27403251258426,220.604059638677,319.6567277677653,235.13733682766582,321.8098058698377,230.2929110980029,295.9728686449687,209.8386691283149,288.43709528771524,222.2188682152313,280.36305240494363,223.83367679178562,279.8247828794255,199.6115481434709,244.29899419523062,194.22885288828985,230.84225605727798,172.69807186756566,282.51613050701604,321.2604609105626,279.2865133539074,180.77211475033724,309.96787630843943,197.4584700413985
labeled-data/PIC_0522/img0586.png,350.8709013272141,202.24748264031209,331.47789695312844,195.4599311093821,306.2669912668171,186.24825403169146,290.2677626581965,180.91517782881786,343.11369957757984,185.27860381298714,355.7191524207355,185.76342892233927,366.87012993583477,190.12685490650856,313.0545427977471,171.21867564177504,304.81251593876067,157.6435725799151,294.1463635330136,148.43189550222442,297.54013929847855,163.4614738921408,277.66230981504077,141.1595188619423,276.2078344869843,156.67392236121083,319.8420943286771,205.15643329642492,318.8724441099728,221.64048701439773,316.44831856321207,213.39846015541133,312.0848925790428,203.21713285901637,314.5090181258035,222.61013723310202,315.4786683445078,240.54866627913123,289.78293754884436,198.36888176549493,252.93622923808158,207.58055884318563,241.78525172298237,193.0358055626214,282.02573579921005,320.5448093222345,279.60161025244935,178.49105228205715,314.5090181258035,187.21790425039572
labeled-data/PIC_0522/img1643.png,352.3904860701792,172.3633477249555,331.66421264537513,173.35031312613665,307.4835603164371,174.33727852731778,291.1986311969482,173.35031312613665,326.23590293887884,160.0262802101912,338.5729704536431,149.66314349778918,339.5599358548243,149.16966079719862,312.4183873223428,158.5458321084195,312.4183873223428,136.83259328243432,304.02918141230305,133.3782143783003,288.23773499340473,153.61100510251376,254.18742865265526,141.27393758774946,236.42205143139466,151.1435915995609,332.65117804655625,188.64827684444438,341.5338666571866,195.06355195212183,339.0664531542337,188.64827684444438,304.52266411289366,190.6222076468067,296.1334582028539,203.9462405627521,280.3420117839556,208.38758486806728,287.74425229281417,193.08962114975952,264.5505653650573,209.37455026924843,258.13529025737984,192.1026557485784,281.8224598857273,320.90164060271775,280.3420117839556,180.75255363499522,313.40535272352395,174.83076122790837
labeled-data/PIC_0522/img1729.png,348.72522642441857,149.16626702143307,329.1417550430874,157.70265198252613,307.04758220261124,167.24331752727718,288.9705316967671,174.77542190471223,321.1075103738233,144.64700439497204,327.1331938757713,131.59135680741795,333.6610176695484,119.53998980352188,304.5368807434662,150.67268789692008,291.9833734477412,133.09777768290496,281.43842731933205,132.59563739107597,280.4341467356741,156.1962311070391,246.7907471831309,155.6940908152101,231.72653842826074,174.77542190471223,334.16315796137746,173.26900102922522,347.7209458407608,178.79254423934427,349.2273667162475,177.78826365568625,313.0732657045593,183.3118068658053,311.56684482907224,202.89527824713642,303.5326001598082,215.44878554286151,297.5069166578602,191.34605153506936,281.940567611161,218.46162729383553,269.387060315436,202.89527824713642,281.9405676111611,320.3961065351232,280.43414673567406,180.29896511483128,313.0732657045593,165.23475635996118
labeled-data/PIC_0522/img2111.png,355.46262799234074,183.49520927860024,334.89219120982847,184.00947019816303,308.1506233925625,181.438165600349,288.09444752961303,176.80981732428376,330.778103853326,167.0388598525904,341.06332224458214,158.29642422002271,340.54906132501935,156.23938054177148,316.89305902513024,163.43903341565078,319.9786245425071,141.84007479401288,314.3217544273162,128.98355180494272,296.83688316218075,156.75364146133427,268.5525325862264,135.6689437592592,265.46696706884956,150.06824950701778,323.5784509794467,194.80894950898198,334.3779302902657,211.26529893499182,329.2353210946376,213.32234261324302,311.23618890993936,195.8374713481076,309.17914523168815,214.86512537193144,304.5507969556229,218.9792127284339,286.03740385136183,193.26616675029356,255.18174867759342,204.06564606111252,232.04000729726712,192.75190583073075,281.4090555752966,320.28861388230683,278.83775097748253,179.38112192209778,314.83601534687904,181.438165600349
labeled-data/PIC_0522/img2194.png,350.31721633442885,194.73241640243418,329.369308573921,193.36624850500976,305.6890650185643,186.53540901788764,290.2058288477541,180.15995882990697,329.82469787306246,176.0614551376337,343.4863768473067,167.86444775308715,347.12949124043854,165.13211195823828,311.60912590740344,171.05217284707746,302.04595062543245,151.47043298399402,292.48277534346147,144.18420419773042,296.1258897365933,162.85516546253092,277.45492847179275,137.35336471060828,275.63337127522686,151.47043298399402,317.52918679624264,203.8402023852637,314.79685100139375,221.60038505178125,307.5106222151302,219.32343855607388,305.6890650185643,202.92942378698075,302.9567292237154,219.32343855607388,298.4028362323006,225.69888874405453,279.7318749675002,194.73241640243418,246.48845613017247,198.375530795566,227.3621055662305,183.3476839238973,282.00882146320754,321.3306415637644,278.82109636921723,179.24918023162402,312.0645152065449,188.35696621445354
labeled-data/PIC_0522/img2277.png,353.7858941162522,192.4420333251248,331.74712985970206,189.8793863185492,304.58307159000066,182.7039747001375,286.1320131426563,176.55362188435606,336.35989447153815,175.0160336804107,349.6856589057313,169.89073966725948,357.37359992545805,167.3280926606839,315.3461890176182,168.86568086462924,309.70836560315183,149.38956361465466,301.5078951821099,141.70162259492784,300.9953657807948,161.17773984490245,277.9315427216144,135.5512697791464,283.05683673476557,151.95221062123025,319.95895362945424,201.15503314748184,315.8587184189333,218.06850339088084,309.70836560315183,211.9181505750994,311.7584832084123,198.59238614090626,311.7584832084123,215.50585638430522,311.7584832084123,224.21885620666228,287.15707194528653,193.46709212775505,253.84266085980371,199.6174449435365,237.44172001771986,181.67891589750727,282.03177793213536,322.11197185785034,277.9315427216144,178.0912100883014,314.32113021498793,185.2666217067131
