scorer,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000,DLC_resnet50_CricketOct17shuffle1_171000
bodyparts,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data/PIC_0605/img2015.png,272.7488708496094,159.7270965576172,0.999803364276886,292.9895324707031,169.1708984375,0.9999819993972778,315.302490234375,178.29214477539062,0.9999034404754639,335.08966064453125,185.93882751464844,0.9988669157028198,295.5238342285156,184.27557373046875,0.9999179840087891,282.5163269042969,192.67234802246094,0.9995297193527222,287.1659851074219,193.84893798828125,0.991776704788208,301.1396789550781,191.64639282226562,0.9989777207374573,288.0929260253906,204.21290588378906,0.9987636804580688,281.3138122558594,213.63406372070312,0.9996542930603027,326.3800354003906,203.7653045654297,0.99796462059021,344.85003662109375,237.38658142089844,0.9982501268386841,350.47686767578125,249.43199157714844,0.9957246780395508,301.4671630859375,155.82162475585938,0.9997076988220215,299.9784240722656,145.06240844726562,0.9996010065078735,296.9864501953125,131.7259979248047,0.9987609386444092,318.41302490234375,159.83209228515625,0.9996852874755859,322.657958984375,149.6309356689453,0.999848484992981,335.72650146484375,142.56715393066406,0.999605655670166,341.0121154785156,169.09458923339844,0.999862551689148,372.3440856933594,160.51373291015625,0.999984622001648,372.1622619628906,181.9509735107422,0.9999698400497437,327.9775695800781,330.6732482910156,0.9999570846557617,324.7989807128906,188.39700317382812,0.9995917081832886,302.84686279296875,175.19442749023438,0.999243974685669
labeled-data/PIC_0605/img7779.png,269.1065673828125,224.40829467773438,0.9998924136161804,286.4216613769531,211.9700164794922,0.9997719526290894,307.3202819824219,195.5915985107422,0.9999798536300659,326.57403564453125,183.933349609375,0.9999048113822937,289.9583435058594,226.80909729003906,0.9998347759246826,283.1235656738281,236.6810302734375,0.9994876384735107,276.0650634765625,238.77291870117188,0.9995941519737244,311.0290832519531,214.50437927246094,0.9999049305915833,323.9384765625,229.06639099121094,0.9998874068260193,325.6541442871094,223.90460205078125,0.9996732473373413,333.55548095703125,204.889892578125,0.999565839767456,369.8184509277344,198.63778686523438,0.9999847412109375,387.7114562988281,182.43157958984375,0.9999463558197021,284.0543518066406,195.68724060058594,0.9998235702514648,272.81854248046875,189.8915252685547,0.9999153017997742,276.8363952636719,191.7209930419922,0.9993463754653931,296.93292236328125,184.17678833007812,0.9999668598175049,295.1423034667969,168.59268188476562,0.9997863173484802,303.3127136230469,159.708984375,0.9991629719734192,310.69415283203125,173.65660095214844,0.9999245405197144,317.8526916503906,144.21209716796875,0.9999023675918579,335.64593505859375,154.9981689453125,0.9999745488166809,327.8598327636719,330.6739501953125,0.9999584555625916,325.56378173828125,188.81719970703125,0.999984622001648,297.44512939453125,205.87481689453125,0.9995721578598022
labeled-data/PIC_0605/img3684.png,256.419189453125,203.52105712890625,0.9998294115066528,278.57037353515625,198.2947998046875,0.9998586177825928,302.7474670410156,190.84686279296875,0.9998924136161804,323.9865417480469,184.87896728515625,0.9999291896820068,275.4566955566406,212.148681640625,0.999687671661377,265.3330993652344,220.0784149169922,0.999707818031311,253.02418518066406,222.0833282470703,0.9994637966156006,301.22174072265625,207.78761291503906,0.9993547201156616,306.9482727050781,230.21327209472656,0.9996475577354431,306.9656982421875,222.79718017578125,0.9990598559379578,329.605712890625,205.44883728027344,0.9997466802597046,366.0332946777344,207.70645141601562,0.9999651908874512,380.6150817871094,196.3116912841797,0.9999430179595947,279.7103271484375,180.61790466308594,0.9997495412826538,271.59796142578125,172.93829345703125,0.9998990297317505,270.59326171875,174.49282836914062,0.9990472197532654,296.7327880859375,174.63851928710938,0.9998923540115356,302.0160217285156,161.13169860839844,0.9993027448654175,312.3793640136719,151.02745056152344,0.9995832443237305,314.4876403808594,169.4198455810547,0.9998444318771362,330.0741271972656,143.70086669921875,0.9998922348022461,347.48504638671875,155.11936950683594,0.9999462962150574,327.58258056640625,330.907470703125,0.9999622106552124,323.878662109375,188.91021728515625,0.9999805092811584,291.1137390136719,195.2592315673828,0.9999046921730042
labeled-data/PIC_0605/img3683.png,257.1606140136719,206.02890014648438,0.9998465180397034,279.0472106933594,198.7384033203125,0.9998838901519775,303.6397399902344,190.14590454101562,0.9998852610588074,324.56097412109375,184.64508056640625,0.9999165534973145,276.5871276855469,213.47647094726562,0.9997594356536865,268.7286682128906,221.47308349609375,0.999670684337616,255.4568634033203,225.4035186767578,0.9998471140861511,300.2196044921875,208.48574829101562,0.9996248483657837,305.1856994628906,231.19949340820312,0.9995906352996826,304.61737060546875,224.83921813964844,0.9996757507324219,328.5187683105469,205.32757568359375,0.9998537302017212,365.8958435058594,208.1583251953125,0.9999707341194153,377.9859619140625,196.56900024414062,0.9999547004699707,275.716796875,183.3593292236328,0.9999120831489563,269.5542297363281,176.78248596191406,0.9995568990707397,269.8026428222656,178.8465576171875,0.9966139197349548,289.24725341796875,179.2069549560547,0.9988981485366821,277.7332458496094,168.72669982910156,0.9779776334762573,272.1680908203125,171.66604614257812,0.8906887769699097,309.8839111328125,168.8161163330078,0.9999398589134216,326.01629638671875,144.38023376464844,0.9998016953468323,342.9729919433594,155.6302490234375,0.9999450445175171,327.5933532714844,330.96014404296875,0.9999651312828064,325.064453125,188.0959014892578,0.9999786615371704,290.4643859863281,194.4276885986328,0.9998936653137207
labeled-data/PIC_0605/img1740.png,275.54522705078125,234.35592651367188,0.999897837638855,291.34405517578125,217.96218872070312,0.9999353885650635,308.4871520996094,195.75669860839844,0.9999555945396423,322.4164123535156,182.3137969970703,0.999864399433136,300.5652770996094,227.85198974609375,0.9990383386611938,295.08734130859375,236.58187866210938,0.9991055727005005,289.7735595703125,238.95675659179688,0.9930335283279419,321.3406066894531,208.90553283691406,0.9999868869781494,338.4425964355469,213.1505126953125,0.9999059438705444,343.4909973144531,205.3295440673828,0.9989513158798218,333.8749694824219,200.84814453125,0.999704122543335,364.5074768066406,190.88914489746094,0.9999527931213379,351.4197692871094,185.821044921875,0.9999754428863525,283.8778991699219,205.2972412109375,0.9998003244400024,270.87493896484375,203.54486083984375,0.9997732639312744,260.9000244140625,207.1584014892578,0.9996442198753357,290.0503234863281,194.31021118164062,0.9998865127563477,273.8551025390625,183.2628936767578,0.9998996257781982,274.6553955078125,184.4971160888672,0.9998974800109863,303.62396240234375,176.20167541503906,0.9998769760131836,306.91033935546875,138.63229370117188,0.9999824166297913,328.1881103515625,121.6268081665039,0.9998955726623535,327.7970886230469,331.070068359375,0.9999639987945557,326.0302734375,187.6856689453125,0.9999740123748779,300.1007080078125,209.20590209960938,0.9995578527450562
labeled-data/PIC_0605/img1463.png,304.7301940917969,128.5419158935547,0.9998853206634521,314.2283630371094,147.6407928466797,0.9997730255126953,324.47296142578125,169.4803466796875,0.9998230934143066,332.7047119140625,190.28965759277344,0.999604344367981,306.33636474609375,156.9124755859375,0.9927656054496765,293.92962646484375,153.12234497070312,0.7974624633789062,296.366455078125,144.98431396484375,0.06966978311538696,311.0166015625,175.8438720703125,0.9993158578872681,289.551513671875,187.2943572998047,0.9993882179260254,284.9114990234375,196.98695373535156,0.9985237121582031,312.89654541015625,188.81692504882812,0.9972190856933594,303.9179382324219,225.40042114257812,0.9998831748962402,314.0246276855469,217.57235717773438,0.9984920620918274,332.2704162597656,143.6658477783203,0.9997981190681458,337.5821838378906,132.8142547607422,0.9998612403869629,329.2664794921875,131.56509399414062,0.998105525970459,340.17730712890625,161.59918212890625,0.9998337626457214,352.45220947265625,154.9869384765625,0.9998432993888855,365.49945068359375,153.03623962402344,0.999189019203186,349.5981140136719,184.19869995117188,0.9988080263137817,371.9764404296875,206.32989501953125,0.9999708533287048,358.59417724609375,219.1849822998047,0.999226450920105,327.9056396484375,330.7807312011719,0.9999561309814453,326.0339050292969,187.3953094482422,0.9999700784683228,322.82342529296875,158.30943298339844,0.999816358089447
labeled-data/PIC_0605/img2003.png,258.357666015625,143.90200805664062,0.999908447265625,281.23797607421875,154.10888671875,0.999772846698761,303.24176025390625,169.2307891845703,0.9997908473014832,316.4737854003906,185.2487030029297,0.9984762072563171,274.92938232421875,168.37867736816406,0.999933123588562,260.1277160644531,173.9522705078125,0.999579906463623,263.93609619140625,169.91143798828125,0.9929080605506897,285.5849914550781,176.04461669921875,0.9979451298713684,265.7821350097656,181.811279296875,0.9892597198486328,247.55210876464844,187.50694274902344,0.9861146211624146,297.98291015625,188.5920867919922,0.998879075050354,300.95892333984375,228.02386474609375,0.517479658126831,301.26263427734375,229.3831024169922,0.9441808462142944,283.53961181640625,141.70692443847656,0.999610185623169,278.4617919921875,130.13385009765625,0.9996702671051025,270.8425598144531,125.9583511352539,0.9958124756813049,310.3005065917969,153.08670043945312,0.9999220371246338,317.82647705078125,147.3995361328125,0.9999234676361084,329.6851806640625,150.2819366455078,0.9997366666793823,322.0777282714844,165.17529296875,0.9996110200881958,357.3276672363281,165.23773193359375,0.9999764561653137,353.7036437988281,191.29310607910156,0.9994890689849854,327.97747802734375,330.88922119140625,0.9999657869338989,321.9861145019531,186.27191162109375,0.9914373755455017,292.2465515136719,160.52645874023438,0.9988152980804443
labeled-data/PIC_0605/img1779.png,276.3149719238281,226.72994995117188,0.9999876618385315,295.2140197753906,213.6684112548828,0.9999714493751526,318.7131042480469,198.06759643554688,0.9999077320098877,332.92840576171875,185.82022094726562,0.9997851848602295,300.4059753417969,228.95225524902344,0.9999456405639648,296.46142578125,240.40011596679688,0.9999282360076904,289.2130432128906,240.20484924316406,0.9999774098396301,320.5222473144531,217.8094940185547,0.9999071955680847,329.7889099121094,238.61082458496094,0.9986502528190613,330.1424865722656,235.756103515625,0.9994523525238037,340.6516418457031,209.7739715576172,0.9999485015869141,373.0274353027344,205.18789672851562,0.9985519051551819,387.3890380859375,201.10089111328125,0.9999099969863892,289.7112731933594,203.06919860839844,0.9919182658195496,287.2673645019531,192.9282684326172,0.8926988840103149,278.2950744628906,213.99954223632812,0.5917613506317139,303.7200927734375,189.1045684814453,0.9999841451644897,298.1910705566406,179.384033203125,0.9999617338180542,303.72705078125,179.59494018554688,0.9995682239532471,324.801513671875,173.17666625976562,0.9998303651809692,333.3855285644531,148.7284698486328,0.9999788999557495,350.8694763183594,163.24459838867188,0.9998769760131836,327.82470703125,331.1794738769531,0.9999553561210632,326.8654479980469,182.42144775390625,0.9999647736549377,300.96917724609375,206.3035430908203,0.9998227953910828
