scorer,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
bodyparts,Head,Head,Pro,Pro,Meso,Meso,Meta,Meta,LF0,LF0,LF1,LF1,LF2,LF2,LM0,LM0,LM1,LM1,LM2,LM2,LH0,LH0,LH1,LH1,LH2,LH2,RF0,RF0,RF1,RF1,RF2,RF2,RM0,RM0,RM1,RM1,RM2,RM2,RH0,RH0,RH1,RH1,RH2,RH2,Bar,Bar,Axis,Axis,Fix,Fix
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/PIC_0601/img1598.png,286.1707944070581,102.16480771975287,301.9791618637772,122.65713590438872,315.445548956538,144.9059493619934,321.30049986643394,163.05629718267087,288.51277477101655,124.41362117735753,269.71099853515625,123.05868530273438,255.13955458460956,116.21668990350318,294.9532207719021,144.9059493619934,276.8028729512246,152.51738554485814,278.5593582241934,160.7143168187125,300.8730773925781,161.17897033691406,304.9066373187252,200.52798300600506,310.76158822862124,208.13941918886982,320.1295096844548,114.46020463053438,323.64248023039227,106.84876844766964,326.56995568534035,101.57931262876326,327.1554507763299,130.2685720872535,341.2073329600802,126.1701064503263,357.60119550778893,125.58461135933672,338.2798575051322,156.61585118178533,360.8630065917969,176.88290405273438,362.2022399902344,204.45147705078125,331.2539164132571,300.647643565226,329.4974311402883,160.1288217277229,308.04632568359375,129.45333862304688
labeled-data/PIC_0601/img1609.png,270.65872738649955,118.20125212782554,292.707053131129,132.04554968840682,308.0498962402344,145.96189880371094,322.9594070598066,160.2468965710724,279.6357116699219,144.02186584472656,265.0184580099665,146.40259901049112,250.14865692637918,144.86434372598208,290.65604608511694,158.19588952506035,274.76074147852364,168.45092475512055,272.7097344325116,172.0401870856416,304.1842956542969,170.79734802246094,318.57122802734375,207.21144104003906,328.0869246748367,212.54757624437943,291.16879784661995,118.20125212782554,290.14329432361393,109.99722394377739,285.5285284700869,114.09923803580148,310.65336478373433,128.96903911938875,319.3701447292855,117.17574860481952,331.16343524385474,104.8697063287473,331.6212158203125,141.5502471923828,362.1600646972656,135.84149169921875,354.2372645114902,161.7851518555814,330.1379317208487,298.68987217688516,329.1124281978427,157.68313776355734,300.91108131517717,137.68581906493995
labeled-data/PIC_0601/img1640.png,261.6808321548581,157.9659496347808,282.7373646999021,159.3392017572837,306.2962951660156,156.9734649658203,327.7156066894531,158.55169677734375,282.7373646999021,174.44497510481526,275.41335337988676,181.7689864248306,260.3075800323552,186.80424420734113,301.04739299994037,176.73372864232005,293.72338167992507,199.6212640173679,294.638883094927,196.87475977236218,321.2355041503906,179.1239471435547,357.3507300225581,200.07901472486887,361.52178955078125,189.28890991210938,283.0023193359375,141.51654052734375,278.15985762489254,134.16291284473104,274.9556026723858,141.9446748722473,309.2869057349576,140.57142274974444,310.2024071499595,128.66990435471953,323.01942695998633,118.14163808219752,324.7252502441406,139.35787963867188,348.5131530761719,119.35774993896484,362.3460998535156,136.5093994140625,326.6617736816406,299.29486083984375,328.0546847424969,162.54345670979038,294.638883094927,158.42370034228176
labeled-data/PIC_0601/img1780.png,259.7131716657191,152.50824827298356,281.60004270343927,155.24410715269858,304.854843181017,157.0680130725086,324.3795471191406,157.9512176513672,284.7918780631068,170.29133099113122,274.7603955041517,180.3228135500863,263.23968505859375,182.66619873046875,297.1032430218244,172.11523691094123,287.52773694282183,194.45808442861392,285.70383102301184,193.0901549887564,320.35804349940213,178.49890763027628,353.64432653593485,199.92980218804396,367.28875732421875,196.9410858154297,279.4239196777344,138.95510864257812,275.2163719841042,130.16540075531088,264.7289129451966,130.16540075531088,312.6064433402096,140.19688331426596,320.8140199793546,130.16540075531088,330.8455025383097,123.32575355602333,319.90206701944965,140.65285979421847,336.7731967776922,117.85403579659328,345.5278625488281,138.85443115234375,329.02159661849964,298.87669833773725,324.9178082989272,159.34789547227112,288.60430908203125,156.15878295898438
labeled-data/PIC_0601/img1803.png,260.2327275898705,165.74859877607128,284.0233447870811,163.95308049703652,307.8139619842917,160.362043938967,325.62872314453125,158.37937927246094,284.0233447870811,179.214985868832,275.0457533919073,186.84593855472974,262.92600500842264,191.33473425231665,303.77404585646343,180.56162457810808,301.08076843791133,200.76120521724917,303.32516628670476,197.6190482289383,322.2695007324219,179.4208526611328,358.19732666015625,193.65357971191406,375.5756530761719,190.8850860595703,280.4323082290116,147.34453641596497,275.0457533919073,140.16246329982593,269.65919855480297,144.65125899741284,310.95611897260255,141.0602224393433,319.93371036777637,132.98039018368686,334.7467361698132,126.2471966373065,323.5247469258459,139.71358373006723,343.2754479952282,119.06512352116746,355.8440759484715,137.46918588127377,329.36018133270886,299.0658309944024,325.3081970214844,158.11265563964844,294.79645446128967,161.70868264824307
labeled-data/PIC_0601/img1939.png,257.7294616699219,171.46987915039062,279.60443115234375,166.70877075195312,303.53570556640625,160.09588623046875,327.3444519042969,158.09886169433594,282.6466218319365,182.66559231644146,276.2877902982798,192.20383961692653,266.7495429977947,197.20006439337106,305.81093670454305,179.4861765496131,303.9941276949269,199.01687340298727,309.89875697617947,197.20006439337106,324.6639404296875,179.94190979003906,362.1320160026453,191.74963736452247,373.48707231274653,189.93282835490626,288.0970488607851,148.1462211337336,284.0092285891486,137.69956932844045,278.10459930789597,137.24536707603642,306.2651389569471,144.51260311450122,312.6239704906038,134.06595130920806,326.70424031512937,122.71089499910678,320.34540878147266,142.695794104885,332.15466734397796,114.5352544558339,347.6104736328125,129.52725219726562,328.0668470723415,298.9413689318784,325.12847900390625,160.06629943847656,289.6913146972656,163.87918090820312
labeled-data/PIC_0601/img1944.png,264.923785227981,174.9302263393173,284.6833574351057,168.95640218367495,305.06317138671875,161.12045288085938,328.7413024902344,158.06459045410156,288.35955691550095,184.58024997535492,281.9262078248092,194.68979854644192,275.4928587341175,197.9064730917878,309.95722886282323,180.90405049495962,309.0381789927244,198.82552296188663,314.55247821331733,194.68979854644192,328.1595153808594,180.51504516601562,364.64069613370305,186.87787465060197,380.264543925383,186.41834971555255,291.57623146084677,151.49445465179735,285.60240730520445,139.0872814054633,284.6833574351057,130.3563076395245,308.57865405767495,145.06110556110562,309.0381789927244,133.11345724982095,315.47152808341616,117.48960945814102,316.1667175292969,140.52932739257812,331.8170471191406,114.26595306396484,350.4400939941406,127.25756072998047,330.17632600499724,299.9210086727569,325.1215517194538,158.38732867753853,296.17148081134087,162.98257802803263
labeled-data/PIC_0601/img2384.png,288.1436767578125,210.51979064941406,300.219482421875,190.58384704589844,319.6006945102848,166.7238916594561,327.89190673828125,154.6774139404297,316.2460632324219,195.45245361328125,319.1021365691695,210.59699047760984,318.5269775390625,203.23782348632812,323.589158039208,190.6546728329945,334.5574327437464,207.60564283091753,336.55166450820786,207.60564283091753,343.5032043457031,170.86044311523438,377.6136779785156,151.87088012695312,390.8944800897847,137.30897313364846,286.30108642578125,183.74522399902344,275.2534484863281,187.9358367919922,272.7362480454388,195.14169430303295,306.6381880412849,157.74984871937917,303.6468403945926,139.80176283922538,309.13097774686184,126.34069842911003,315.11367304024645,148.2772478381869,305.64107215905415,119.36088725349467,324.78057861328125,120.97591400146484,327.07906362701556,300.33741987837885,325.3062438964844,160.0070037841797,310.1280936290925,181.18207195180221
