scorer,,,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
bodyparts,,,Head,Head,Pro,Pro,Meso,Meso,Meta,Meta,LF0,LF0,LF1,LF1,LF2,LF2,LM0,LM0,LM1,LM1,LM2,LM2,LH0,LH0,LH1,LH1,LH2,LH2,RF0,RF0,RF1,RF1,RF2,RF2,RM0,RM0,RM1,RM1,RM2,RM2,RH0,RH0,RH1,RH1,RH2,RH2,Bar,Bar,Axis,Axis,Fix,Fix
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PIC_0497,img0056.png,232.44450558088351,72.56209715453542,237.19847508253417,94.74728816223859,238.25491274956767,124.85576167269295,237.72669391605092,143.34342084577895,221.3519100770319,102.14235183147298,207.61822040559662,95.80372582927208,210.78753340669704,94.74728816223859,221.88012891054865,123.27110517214271,206.56178273856312,129.6097311743436,212.90040874076402,140.70232667819522,223.4647854110989,142.8152020122622,201.8078132369124,170.28258135513283,221.88012891054865,181.90339569250116,257.79900958968716,101.08591416443954,272.58913692815594,90.52153749410468,266.25051092595504,92.6344128281716,257.2707907561704,120.63001100455898,276.8148875962899,126.44041817324319,278.39954409684015,119.57357333752549,257.2707907561704,138.58945134412824,276.8148875962899,175.56476969030024,267.30694859298853,199.33461719855367,243.00888225121838,356.74382958654303,245.64997641880205,157.60532935073098,237.72669391605092,107.42454016664044
labeled-data,PIC_0497,img0369.png,299.5282974375098,86.29578682597071,284.73817009904104,106.8963213331237,267.8351674265053,130.6661688413771,253.5732589215532,144.9280773463292,269.41982392705546,96.86016349630557,265.19407325892155,83.12647382487029,272.0609180946392,74.14675365508566,253.5732589215532,115.87604150290832,239.8395692501179,109.53741550070743,230.85984908033328,122.21466750510922,240.36778808363465,137.00479484357805,207.09000157207987,153.90779751611382,217.126159408898,185.60092752711836,294.77432793585916,123.27110517214271,315.3748624430121,122.21466750510922,317.4877377770791,121.68644867159247,281.0406382644238,140.70232667819522,289.4921396006917,156.02067285018074,291.07679610124194,150.2102656814966,273.1173557616727,151.2667033485301,273.64557459518943,189.8266781952523,247.76285175286904,185.0727086936016,241.9524445841849,357.2720484200598,246.1781952523188,157.60532935073098,277.8713252633234,113.76316616884134
labeled-data,PIC_0497,img0439.png,338.08827228423206,147.04095268039612,312.20554944191167,148.0973903474296,283.1535135984908,150.73848451501334,260.96832259078764,151.79492218204683,306.39514227322746,132.77904417544408,313.7902059424619,117.46069800345856,320.65705077817955,116.93247916994181,287.90748310014146,132.77904417544408,279.4559817638736,115.87604150290832,267.8351674265053,111.1220720012576,261.4965414243043,136.4765760100613,222.93656657758214,125.3839805062097,207.09000157207987,148.62560918094636,313.26198710894516,167.6414871875491,324.3545826127967,179.26230152491743,331.2214274485144,177.67764502436722,291.07679610124194,169.7543625216161,288.96392076717495,190.8831158622858,300.05651627102657,192.46777236283603,273.64557459518943,168.16970602106585,243.53710108473513,191.93955352931928,230.85984908033328,176.62120735733373,243.00888225121838,356.2156107530263,245.1217575852853,157.07711051721427,299.0000786039931,148.0973903474296
labeled-data,PIC_0497,img0523.png,338.08827228423206,147.56917151391286,311.1491117748782,149.1538280144631,286.3228265995913,152.32314101556358,264.13763559188806,153.37957868259707,308.50801760729445,131.7226065084106,314.3184247759786,117.9889168369753,322.2417072787298,119.57357333752549,287.90748310014146,132.77904417544408,281.56885709794057,117.46069800345856,267.8351674265053,111.1220720012576,261.4965414243043,136.4765760100613,225.57766074516587,125.3839805062097,207.09000157207987,148.0973903474296,312.20554944191167,168.16970602106585,324.88280144631347,181.37517685898442,332.27786511554785,178.20586385788397,291.07679610124194,168.16970602106585,289.4921396006917,190.8831158622858,299.5282974375098,194.05242886338624,273.64557459518943,169.22614368809934,243.00888225121838,192.46777236283603,230.33163024681653,176.09298852381698,245.1217575852853,357.8002672535765,245.64997641880205,157.60532935073098,302.16939160509355,149.68204684797985
labeled-data,PIC_0497,img0682.png,338.08827228423206,167.11326835403236,313.26198710894516,165.52861185348215,281.0406382644238,160.2464235183147,263.08119792485456,156.02067285018074,317.4877377770791,147.56917151391286,325.93923911334696,138.0612325106115,328.5803332809307,142.8152020122622,299.5282974375098,145.98451501336268,302.6976104386103,125.91219933972644,295.83076560289265,124.3275428391762,271.0044804276057,137.53301367709474,240.8960069171514,115.34782266939158,217.65437824241474,124.3275428391762,305.8669234397107,181.90339569250116,307.9797987737777,200.9192736991039,310.0926741078447,194.05242886338624,288.4357019336582,180.31873919195093,281.56885709794057,197.74996069800346,284.73817009904104,212.0118692029555,271.53269926112245,175.03655085678352,231.91628674736677,191.41133469580254,229.27519257978304,175.03655085678352,243.53710108473507,357.8002672535765,245.64997641880205,157.60532935073098,302.16939160509355,161.83108001886495
labeled-data,PIC_0497,img0832.png,337.5600534507153,142.8152020122622,313.7902059424619,147.04095268039612,285.2663889325578,150.73848451501334,262.5529790913378,149.68204684797985,308.50801760729445,129.6097311743436,314.8466436094954,117.9889168369753,319.0723942776293,123.79932400565946,288.4357019336582,131.7226065084106,278.92776293035683,116.93247916994181,261.4965414243043,117.9889168369753,273.1173557616727,133.83548184247758,239.8395692501179,109.53741550070743,239.31135041660116,130.13795000786035,311.6773306083949,166.0568306869989,321.1852696116963,180.84695802546767,323.2981449457632,178.73408269140072,291.07679610124194,168.6979248545826,287.3792642666248,189.29845936173555,295.83076560289265,193.52421002986952,272.58913692815594,167.6414871875491,231.91628674736677,192.46777236283603,211.84397107373053,180.31873919195093,243.53710108473513,357.2720484200598,246.1781952523188,157.60532935073098,302.16939160509355,146.51273384687937
labeled-data,PIC_0497,img1019.png,339.6729287847823,142.8152020122622,310.62089294136143,148.0973903474296,287.3792642666248,150.73848451501334,262.5529790913378,150.2102656814966,308.50801760729445,129.6097311743436,314.84664360949535,117.9889168369753,318.54417544411257,123.79932400565946,287.3792642666248,131.19438767489385,278.39954409684015,116.40426033642507,260.9683225907876,117.9889168369753,270.47626159408895,133.83548184247758,240.36778808363465,109.53741550070743,238.25491274956767,130.6661688413771,311.1491117748782,167.11326835403236,321.71348844521304,181.90339569250116,322.2417072787298,178.20586385788397,290.5485772677252,167.64148718754913,286.3228265995913,188.2420216947021,294.2461091023424,192.46777236283603,272.58913692815594,167.6414871875491,232.44450558088351,191.93955352931928,212.90040874076402,180.31873919195093,242.48066341770163,356.2156107530263,245.64997641880205,157.60532935073098,301.11295393806006,146.51273384687937
labeled-data,PIC_0497,img1326.png,252.51682125451975,69.92100298695169,249.34750825341928,94.21906932872184,246.1781952523188,124.3275428391762,241.9524445841849,149.1538280144631,234.5573809149505,95.80372582927208,223.99300424461563,86.29578682597071,229.80341141329978,84.71113032542053,231.38806791385002,117.46069800345856,213.9568464077975,123.79932400565946,216.59794057538124,135.94835717654456,227.16231724571605,139.64588901116173,202.8642509039459,163.9439553529319,225.04944191164913,178.20586385788397,269.4198239270555,101.61413299795623,285.2663889325578,90.52153749410468,280.5124194309071,88.93688099355444,267.30694859298853,121.68644867159247,288.4357019336582,131.7226065084106,290.5485772677252,123.79932400565946,263.08119792485456,136.4765760100613,288.4357019336582,169.22614368809934,279.4559817638736,187.1855840276686,243.53710108473513,358.32848608709327,247.2346329193523,157.07711051721427,248.81928941990253,103.72700833202322
