scorer,,,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000,DLC_resnet50_CricketAug22shuffle1_319000
bodyparts,,,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,PIC_0497,img4648.png,187.41873168945312,234.2342987060547,0.9999964237213135,205.9462890625,209.55885314941406,0.9999821186065674,225.15863037109375,188.4525146484375,0.9999738931655884,242.78929138183594,173.9976043701172,0.9999850988388062,224.7494659423828,217.84097290039062,0.9999490976333618,237.19647216796875,224.4749298095703,0.9995288252830505,233.2589111328125,218.92759704589844,0.9885259866714478,234.91064453125,209.22813415527344,0.9995148181915283,247.4156036376953,218.67750549316406,0.9960207939147949,249.41134643554688,225.60580444335938,0.8748704195022583,250.68551635742188,194.75596618652344,0.9999967813491821,292.87432861328125,193.66525268554688,0.9999982714653015,300.5621643066406,169.69557189941406,0.9999910593032837,200.2365264892578,194.73329162597656,0.9999599456787109,188.81568908691406,201.65353393554688,0.9993565082550049,191.6867218017578,204.7731475830078,0.9991728067398071,211.39434814453125,179.00494384765625,0.9999991655349731,206.13597106933594,167.97906494140625,0.9999045133590698,204.81646728515625,176.07118225097656,0.9994258880615234,228.41453552246094,167.32301330566406,0.9999986886978149,239.67266845703125,120.93498992919922,0.9999958276748657,268.51055908203125,102.6999740600586,0.9999901056289673,242.66587829589844,354.1330871582031,0.9999964833259583,246.24769592285156,155.33538818359375,0.9999992251396179,213.4929962158203,203.11093139648438,0.9999924302101135
labeled-data,PIC_0497,img6926.png,159.1511688232422,195.1257781982422,0.9999996423721313,187.59140014648438,183.24000549316406,0.9999974966049194,212.19007873535156,174.12173461914062,0.9999969601631165,232.38876342773438,168.01953125,0.9999647736549377,192.41676330566406,200.3673095703125,0.9999922513961792,193.2317657470703,210.1396026611328,0.9999998211860657,192.37034606933594,202.99790954589844,0.9999807476997375,217.98590087890625,192.01756286621094,0.9997432231903076,236.8756561279297,203.1630096435547,0.9996607303619385,249.96055603027344,199.50135803222656,0.9998598694801331,231.58096313476562,186.24847412109375,0.9999644160270691,260.6470642089844,197.8416748046875,0.9451664090156555,259.3661193847656,185.46755981445312,0.8652498722076416,183.72109985351562,167.85910034179688,0.9999615550041199,169.63827514648438,157.22738647460938,0.9999196529388428,161.1170654296875,155.5201416015625,0.9982078075408936,199.51040649414062,159.32542419433594,0.9999724626541138,193.60919189453125,140.4423370361328,0.9999884366989136,185.88134765625,142.32862854003906,0.9999105930328369,217.97598266601562,155.22604370117188,0.9999826550483704,235.85633850097656,114.18612670898438,0.9999997615814209,260.3439025878906,115.32366180419922,0.9999964833259583,242.8450927734375,354.5268859863281,0.9999961853027344,243.9952850341797,154.94520568847656,0.9999996423721313,195.31333923339844,179.81439208984375,0.9999980926513672
labeled-data,PIC_0497,img1433.png,281.08856201171875,75.32707214355469,0.99997878074646,269.7219543457031,99.41226196289062,0.9999891519546509,255.44866943359375,125.61726379394531,0.9999366998672485,247.2970733642578,142.20555114746094,0.9999956488609314,253.93789672851562,96.07656860351562,0.9999059438705444,249.04409790039062,82.48731231689453,0.9999951124191284,250.1721954345703,84.44257354736328,0.99988853931427,250.7174530029297,104.08221435546875,0.9983543753623962,244.0811309814453,90.07549285888672,0.994909942150116,242.0316162109375,86.4425048828125,0.995536744594574,237.8864288330078,125.5625,0.9998669624328613,200.9802703857422,123.65811157226562,0.9999964833259583,223.0513916015625,142.80523681640625,0.9995789527893066,282.7451477050781,114.01345825195312,0.9999948740005493,302.54052734375,116.1183853149414,0.9999946355819702,304.99908447265625,117.25482940673828,0.9998602271080017,275.98370361328125,130.53688049316406,0.999991774559021,295.7137145996094,138.42909240722656,0.9999879002571106,305.8598327636719,135.8736114501953,0.9999791383743286,264.7992248535156,145.90481567382812,0.9999921321868896,278.80859375,187.00962829589844,0.9998363852500916,261.57049560546875,211.77207946777344,0.990044355392456,242.8529510498047,354.2657775878906,0.9999969005584717,245.88465881347656,156.5485076904297,0.999981701374054,265.48883056640625,109.79861450195312,0.9999397993087769
labeled-data,PIC_0497,img2017.png,338.076171875,178.61708068847656,0.9999990463256836,311.9758605957031,172.90744018554688,0.9999721646308899,285.1745910644531,167.23805236816406,0.9999737739562988,266.7945556640625,159.48101806640625,0.999967098236084,318.6059265136719,156.28170776367188,0.9999894499778748,327.963134765625,147.93313598632812,0.9999998807907104,329.7777099609375,155.55056762695312,0.9999983310699463,293.0187072753906,149.56065368652344,0.9999959468841553,285.0112609863281,135.6343994140625,0.9999698400497437,270.0703430175781,130.6131591796875,0.9999834299087524,282.7243347167969,145.89454650878906,0.9999983310699463,268.76080322265625,111.15072631835938,0.9999966621398926,260.792236328125,134.7247772216797,0.9999990463256836,306.2989196777344,191.87075805664062,0.9999926090240479,313.27978515625,209.51226806640625,0.9999901652336121,326.43255615234375,216.20303344726562,0.9996346235275269,286.0580139160156,186.46844482421875,0.9999896883964539,275.8465576171875,204.03082275390625,0.9999986290931702,288.6679992675781,206.08518981933594,0.9999927878379822,269.0356750488281,178.72177124023438,0.9999959468841553,224.52198791503906,189.640380859375,0.9999879002571106,210.44293212890625,173.76126098632812,0.9999969005584717,243.0067138671875,354.4789733886719,0.9999971389770508,245.4040069580078,155.4149627685547,0.9999939203262329,301.4873352050781,169.23074340820312,0.9999673962593079
labeled-data,PIC_0497,img4819.png,258.1673583984375,250.71905517578125,0.999974250793457,258.8202819824219,220.07077026367188,0.9999511241912842,255.13682556152344,192.8713836669922,0.999991238117218,255.16465759277344,174.9538116455078,0.9997928738594055,274.0705871582031,214.70701599121094,0.9998259544372559,288.4865417480469,215.13885498046875,0.9990419149398804,283.2975769042969,216.38980102539062,0.9794689416885376,271.1958312988281,202.21450805664062,0.9999662637710571,288.2059020996094,206.12326049804688,0.9999890923500061,295.4208068847656,201.62631225585938,0.9999526739120483,272.74249267578125,176.9613037109375,0.999924898147583,297.5257873535156,140.55877685546875,0.9998942613601685,292.9997863769531,113.56390380859375,0.9999916553497314,239.43629455566406,215.98927307128906,0.9996464252471924,226.85708618164062,224.18756103515625,0.999987781047821,233.0103302001953,222.80596923828125,0.9999686479568481,237.11614990234375,201.00210571289062,0.9996465444564819,220.6600799560547,193.27859497070312,0.9985126256942749,203.96726989746094,180.72128295898438,0.9947438836097717,235.79803466796875,185.31036376953125,0.9999686479568481,206.47409057617188,156.8533935546875,0.9999815225601196,225.58779907226562,150.01698303222656,0.9999969005584717,242.65980529785156,354.64056396484375,0.9999966621398926,243.4967041015625,156.05470275878906,0.9999755620956421,256.5224914550781,211.46546936035156,0.9999868869781494
labeled-data,PIC_0497,img6256.png,250.5690155029297,70.92404174804688,0.9999647736549377,246.86614990234375,95.07064819335938,0.9998824596405029,242.14906311035156,123.99236297607422,0.9999836087226868,238.68429565429688,143.84197998046875,0.9999573230743408,231.214111328125,102.8185043334961,0.9996699690818787,214.16407775878906,101.36260223388672,0.9988570213317871,244.94781494140625,214.23756408691406,0.9200204610824585,229.9427032470703,111.01031494140625,0.9999178647994995,211.89466857910156,102.77327728271484,0.9999562501907349,195.86016845703125,107.40982055664062,0.9979026913642883,224.2689971923828,132.33462524414062,0.9999706745147705,191.7050323486328,149.02662658691406,0.9999998807907104,212.99755859375,161.40597534179688,0.999993622303009,265.3802795410156,97.85977172851562,0.9999383687973022,275.17376708984375,83.79796600341797,0.9999223947525024,279.17462158203125,73.46285247802734,0.9999408721923828,260.14215087890625,124.91545867919922,0.9999648332595825,271.03167724609375,136.91444396972656,0.9997509717941284,284.9428405761719,147.93846130371094,0.9663019180297852,257.0142517089844,136.0545654296875,0.999981164932251,277.9390869140625,159.9145965576172,0.9999957084655762,267.19122314453125,174.59326171875,0.999025821685791,242.72193908691406,354.50103759765625,0.9999967813491821,244.0686492919922,156.4266815185547,0.9999986886978149,247.3121337890625,105.22444152832031,0.9996633529663086
labeled-data,PIC_0497,img6251.png,248.81512451171875,71.23699951171875,0.9999892711639404,247.39239501953125,94.0830078125,0.9999687671661377,241.82858276367188,122.54068756103516,0.9999732971191406,238.8074951171875,143.62017822265625,0.9998409748077393,232.77049255371094,100.42124938964844,0.9999760389328003,222.57241821289062,95.03691101074219,0.9994807839393616,225.986328125,97.66940307617188,0.9993845820426941,231.43560791015625,108.48505401611328,0.9996863007545471,218.94142150878906,101.08877563476562,0.9982765913009644,217.6101531982422,105.40365600585938,0.9807835817337036,225.02056884765625,129.40643310546875,0.9999452829360962,192.94781494140625,141.6524200439453,0.9999951720237732,214.5921630859375,154.25535583496094,0.9999950528144836,264.9832458496094,100.93679809570312,0.9999815821647644,276.0522766113281,87.23046112060547,0.9998774528503418,279.47137451171875,77.64083862304688,0.9998997449874878,261.03094482421875,124.22481536865234,0.999976634979248,274.4050598144531,133.96267700195312,0.9999919533729553,287.77825927734375,140.54327392578125,0.9958922863006592,256.95220947265625,134.7344512939453,0.9999496936798096,280.73931884765625,151.31520080566406,0.9999163746833801,262.6658935546875,156.61790466308594,0.9986516237258911,242.60377502441406,354.5766296386719,0.9999966621398926,243.9115447998047,155.13784790039062,0.9999932050704956,246.6839599609375,104.75831604003906,0.9998449087142944
