scorer,,,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000
bodyparts,,,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,PIC_0642,img1474.png,374.57147216796875,179.72593688964844,0.9999129772186279,352.5463562011719,169.2918701171875,0.999279260635376,322.5473937988281,156.45851135253906,0.9999446868896484,305.910400390625,147.1564178466797,0.9999473690986633,363.0367126464844,160.7046661376953,0.9688146114349365,379.0102844238281,163.45968627929688,0.8490322232246399,382.35595703125,170.8944854736328,0.8520452976226807,343.8351135253906,144.58343505859375,0.9997347593307495,351.5283508300781,131.22122192382812,0.9998719692230225,353.84759521484375,129.9854736328125,0.9999851584434509,327.79833984375,135.9721221923828,0.9997941851615906,314.90338134765625,95.4923095703125,0.9994615912437439,304.0861511230469,118.5879135131836,0.9995067119598389,348.0180358886719,187.20379638671875,0.9981653690338135,352.0565185546875,198.45980834960938,0.9947134256362915,354.6173400878906,196.84201049804688,0.9794266223907471,327.389404296875,180.20651245117188,0.9996191263198853,323.292724609375,196.7444610595703,0.999769389629364,321.8057556152344,198.5849609375,0.9978611469268799,303.3269958496094,171.09136962890625,0.999759316444397,262.7196044921875,177.6885528564453,0.9999403953552246,269.76141357421875,167.62417602539062,0.9999129772186279,326.9420166015625,304.0717468261719,0.9999923706054688,326.0920715332031,161.39720153808594,0.9998455047607422,305.76422119140625,147.80465698242188,0.9999536871910095
labeled-data,PIC_0642,img1708.png,304.1365051269531,203.63111877441406,0.9999669194221497,317.0757141113281,181.7816619873047,0.9999657869338989,333.9631652832031,160.15359497070312,0.9999656677246094,348.4914245605469,141.4893341064453,0.9999890327453613,330.4710388183594,196.94969177246094,0.9999290704727173,333.7082824707031,209.84896850585938,0.9999366998672485,326.9038391113281,207.74383544921875,0.9998671412467957,344.440673828125,177.50927734375,0.9999645352363586,363.18280029296875,185.31631469726562,0.9991780519485474,379.4560241699219,190.05288696289062,0.9999750852584839,357.9493103027344,162.31678771972656,0.9999945163726807,397.688232421875,150.81381225585938,0.9999938011169434,377.0237731933594,141.8325958251953,0.9999803304672241,306.44439697265625,171.75645446777344,0.999947190284729,291.76953125,172.7549591064453,0.9999764561653137,298.95556640625,175.12127685546875,0.9988816976547241,310.7314147949219,159.54281616210938,0.999862790107727,294.4842834472656,143.86492919921875,0.9999552965164185,294.4425354003906,149.0965118408203,0.9999899864196777,328.31341552734375,135.13284301757812,0.9999767541885376,331.20208740234375,93.99808502197266,0.9999917149543762,346.81982421875,94.55021667480469,0.999991774559021,326.349609375,304.0957336425781,0.9999898672103882,329.41473388671875,161.67550659179688,0.9999473094940186,347.4515075683594,140.8232421875,0.9999849796295166
labeled-data,PIC_0642,img1140.png,355.535400390625,120.54853057861328,0.9994440078735352,337.6151123046875,139.6442108154297,0.9995821714401245,321.37335205078125,160.3396759033203,0.9998667240142822,306.6007080078125,172.48658752441406,0.9999576807022095,327.98046875,128.2782745361328,0.9991443157196045,328.86676025390625,115.01835632324219,0.9991798400878906,338.2583923339844,107.20653533935547,0.9992530345916748,307.0184326171875,143.31515502929688,0.9987347722053528,294.2665100097656,141.17947387695312,0.9984263181686401,278.41949462890625,145.3118896484375,0.9996801614761353,294.0113830566406,159.05630493164062,0.997708261013031,257.2083435058594,165.95428466796875,0.9998799562454224,263.18853759765625,186.09580993652344,0.9998115301132202,355.4842529296875,148.47068786621094,0.9998961091041565,367.1191101074219,148.1282501220703,0.9998455047607422,374.33428955078125,137.86634826660156,0.9991742372512817,340.08807373046875,166.27540588378906,0.9995960593223572,347.4850158691406,181.63697814941406,0.9996707439422607,347.0716857910156,196.96112060546875,0.9998810291290283,329.2976989746094,181.77685546875,0.9994392395019531,319.6640319824219,211.40377807617188,0.9633773565292358,337.7954406738281,216.28419494628906,0.6566356420516968,326.3625183105469,303.4837341308594,0.9999690055847168,326.55078125,159.8073272705078,0.9999075531959534,307.2651672363281,174.29566955566406,0.9998968839645386
labeled-data,PIC_0642,img1449.png,377.2576904296875,176.427978515625,0.9999846816062927,353.1701354980469,168.6477508544922,0.9995638728141785,326.6373596191406,151.99716186523438,0.9999245405197144,309.1395263671875,139.26612854003906,0.9999555349349976,361.6260070800781,153.24009704589844,0.998180091381073,372.6509094238281,147.0485076904297,0.9990025758743286,372.2268371582031,146.37451171875,0.9893078804016113,348.53509521484375,146.6278076171875,0.9973320960998535,359.6235046386719,132.12017822265625,0.9980174899101257,364.3465270996094,132.75392150878906,0.9935076236724854,330.5415954589844,127.74774169921875,0.9997090101242065,319.1125183105469,87.32148742675781,0.9999053478240967,311.6070861816406,107.02047729492188,0.9993786811828613,348.9410400390625,184.48228454589844,0.9734371900558472,352.78680419921875,200.7044677734375,0.9947034120559692,356.1754150390625,203.12091064453125,0.9963037967681885,324.8087158203125,176.60491943359375,0.9997546672821045,317.2493591308594,188.99244689941406,0.9993357062339783,315.7804870605469,194.59820556640625,0.9993982315063477,306.6670227050781,161.63455200195312,0.9996727108955383,266.41461181640625,172.44529724121094,0.9990400075912476,274.7820129394531,164.40158081054688,0.9992618560791016,326.996826171875,304.1485290527344,0.9999944567680359,328.50762939453125,158.6974639892578,0.9999729990959167,310.5606994628906,139.2640380859375,0.9998641014099121
labeled-data,PIC_0642,img1254.png,377.6560363769531,151.10409545898438,0.9998974800109863,354.1194152832031,155.21864318847656,0.9995808005332947,324.30615234375,156.1161346435547,0.9998705983161926,303.41876220703125,154.96849060058594,0.999882698059082,350.0604553222656,138.14212036132812,0.9988371133804321,355.0638427734375,126.15782165527344,0.9870395660400391,381.36572265625,118.60252380371094,0.9926268458366394,336.9837951660156,138.4708709716797,0.9980851411819458,336.0783996582031,122.06167602539062,0.9996004104614258,335.23516845703125,118.22161865234375,0.9998332858085632,313.73687744140625,135.82102966308594,0.999466061592102,282.3017272949219,108.56466674804688,0.9992355108261108,277.6552734375,127.42469787597656,0.9999459981918335,352.32489013671875,172.3565673828125,0.9995270371437073,363.27313232421875,179.37319946289062,0.9949188232421875,365.63702392578125,172.08238220214844,0.9165016412734985,336.635498046875,173.3553466796875,0.9998083114624023,343.09014892578125,193.13601684570312,0.9983885288238525,345.0332336425781,202.87156677246094,0.9987951517105103,311.0423583984375,176.13626098632812,0.9999396800994873,281.22296142578125,202.41110229492188,0.99960857629776,279.632080078125,187.2356719970703,0.9984400272369385,326.64495849609375,303.8195495605469,0.9999932050704956,328.2674560546875,157.22251892089844,0.9997787475585938,302.8894958496094,153.4193115234375,0.9998515248298645
labeled-data,PIC_0642,img1492.png,377.697509765625,180.18017578125,0.9997667074203491,352.55963134765625,169.6328582763672,0.9997056126594543,326.84405517578125,154.0716552734375,0.9997758865356445,310.6403503417969,141.30624389648438,0.9999097585678101,362.14373779296875,157.71978759765625,0.9992577433586121,373.5161437988281,149.90489196777344,0.9989067316055298,374.63568115234375,156.03025817871094,0.9549552202224731,351.0133972167969,149.2178192138672,0.993714451789856,366.27557373046875,132.78939819335938,0.9968739151954651,374.7104187011719,126.9709243774414,0.9872409105300903,330.9535217285156,129.4668731689453,0.999747633934021,315.3647766113281,91.280029296875,0.9997520446777344,309.3896484375,106.77489471435547,0.9991074800491333,354.5216369628906,188.3197784423828,0.8475224375724792,369.5800476074219,196.33843994140625,0.9081707000732422,376.3967590332031,197.91473388671875,0.8747355937957764,327.96112060546875,175.1577606201172,0.9996391534805298,315.3575439453125,189.50210571289062,0.99968421459198,313.06134033203125,193.232666015625,0.9997639656066895,308.63818359375,162.6681365966797,0.999809980392456,266.423095703125,169.295166015625,0.9997416734695435,279.3653259277344,161.42994689941406,0.9997286796569824,326.9325866699219,304.4008483886719,0.9999905824661255,328.7244873046875,160.31434631347656,0.9998929500579834,312.4488220214844,141.24986267089844,0.9997221231460571
labeled-data,PIC_0642,img1676.png,340.8702392578125,203.01998901367188,0.9999285936355591,333.48199462890625,180.80349731445312,0.9999719858169556,320.4975891113281,156.25244140625,0.9998796582221985,307.3822937011719,138.40264892578125,0.999936580657959,346.3395690917969,182.1306915283203,0.9992572665214539,354.8795471191406,188.97206115722656,0.9785174131393433,350.98565673828125,193.0433807373047,0.949605405330658,341.43560791015625,156.9966583251953,0.9985463619232178,360.3946228027344,151.90243530273438,0.9945253729820251,367.5505065917969,151.48057556152344,0.9992976188659668,328.3650817871094,134.10316467285156,0.99930739402771,323.2817687988281,93.26449584960938,0.9999731779098511,308.03082275390625,104.54747009277344,0.9981107711791992,319.1773986816406,189.0518341064453,0.9974655508995056,312.0876159667969,202.0034942626953,0.9926361441612244,314.2161865234375,205.13609313964844,0.8566715121269226,312.65380859375,177.00865173339844,0.9996820092201233,296.29156494140625,182.70578002929688,0.9996585845947266,293.3985290527344,188.9115753173828,0.999587893486023,296.4037170410156,154.78341674804688,0.999961256980896,251.6760711669922,146.74899291992188,0.9990302324295044,260.380615234375,145.9190673828125,0.9942485094070435,326.5017395019531,303.6449279785156,0.9999912977218628,321.6617736816406,163.34149169921875,0.9997618198394775,308.307373046875,137.9129638671875,0.9999237656593323
labeled-data,PIC_0642,img0895.png,288.5988464355469,142.44851684570312,0.9999680519104004,305.9548645019531,158.33566284179688,0.9999520778656006,332.2025451660156,174.57391357421875,0.9999516606330872,349.6555480957031,184.38467407226562,0.9999947547912598,299.9371032714844,172.9336395263672,0.9994446635246277,290.518798828125,176.3390350341797,0.9791264533996582,279.7770080566406,154.19862365722656,0.9671634435653687,308.4933166503906,183.15863037109375,0.9998881816864014,295.9746398925781,194.22695922851562,0.9999262690544128,294.7951965332031,194.48130798339844,0.9999909996986389,334.3529357910156,200.0085906982422,0.9999194145202637,363.66510009765625,230.46034240722656,0.999982476234436,387.2640380859375,230.54347229003906,0.9999967813491821,319.11260986328125,145.4962615966797,0.9996947050094604,319.0561218261719,130.21974182128906,0.9974638223648071,313.76641845703125,121.37644958496094,0.9995182752609253,334.256591796875,155.4689483642578,0.99991774559021,345.0295715332031,141.33897399902344,0.999972939491272,347.70257568359375,144.07879638671875,0.999954342842102,351.5079650878906,162.1864471435547,0.9999703168869019,390.05908203125,156.58984375,0.9999943971633911,381.5217590332031,178.5408935546875,0.999951958656311,326.3603820800781,303.61669921875,0.9999933242797852,326.4008483886719,166.571044921875,0.9999600648880005,347.696044921875,182.1946258544922,0.9999949932098389
